sender,scenario_type,density,attack_type,sendTime,rcvTime,pos_x,pos_y,speed,is_attack,attack_label,speed_kmh,latency
veh_3059,Urban,Low density,Random Position Offset,9395385994365,9395386955375,213200.1309639345,450973.6871044454,14.820364032333133,0,Normal,53.35331051639928,961010
veh_4430,Urban,Low density,Sybil,13735427610332,13735428935032,214651.54735360207,451902.38131146,12.381696407926288,0,Normal,44.57410706853464,1324700
veh_24144,Highway,High density,DoS Attack,25213409798371,25213411428812,216221.1435369282,449982.26980671514,0.13061909903295005,0,Normal,0.4702287565186202,1630441
veh_5161883,Highway,High density,Sybil,25528327779280,25528328761877,216315.84828186728,450054.2689687037,0.00013843462228243201,1,Ataque,0.0004983646402167553,982597
veh_23564,Highway,High density,Time Delay,25214228125684,25214229568605,216195.36292778226,449990.17936165753,0.26714024400971564,0,Normal,0.9617048784349763,1442921
veh_3093,Highway,Low density,Random Position Offset,9248447934623,9248449354881,216380.1926608976,449889.45594520704,13.221795865093853,0,Normal,47.59846511433787,1420258
veh_23369,Highway,High density,Time Delay,25428265759420,25428268059786,216184.6693425529,449994.19430318417,0.26112983422980945,0,Normal,0.9400674032273141,2300366
veh_27975,Urban,High density,DoS Attack,25246014363384,25246017045915,213012.28372439096,451515.4423325762,0.0,1,Ataque,0.0,2682531
veh_4315,Highway,Low density,Random Position Offset,13700074195047,13700075586965,216407.96334408253,450016.1277416934,18.99432834495813,0,Normal,68.37958204184928,1391918
veh_2499197,Urban,Low density,Sybil,12836096081513,12836097761941,213012.3004087537,451396.3171189767,13.19946665622481,1,Ataque,47.51807996240932,1680428
veh_4713,Urban,Low density,Random Position Offset,14367429704341,14367431591513,213408.67320898853,450765.4708087135,11.023471699957547,0,Normal,39.68449811984717,1887172
veh_4110,Urban,Low density,Time Delay,12841444084273,12841445075173,213894.20653987647,450456.4184427565,9.600274461809878,0,Normal,34.56098806251556,990900
veh_4665,Urban,Low density,Random Position Offset,14311150697374,14311152288806,212939.04276121696,451452.2236493741,12.164110251945003,0,Normal,43.79079690700201,1591432
veh_4094,Urban,Low density,Time Delay,12911061984357,12911063837613,213109.22401428866,451103.5240944126,12.491672881764895,0,Normal,44.970022374353626,1853256
veh_4713,Urban,Low density,Time Delay,14330429704341,14330431063163,213115.54077598586,451096.18568086455,13.24661574620539,0,Normal,47.6878166863394,1358822
veh_3868,Urban,Low density,Random Position Offset,12170263530841,12170264754521,213717.29494752048,450585.4359085828,14.895165565700077,0,Normal,53.62259603652028,1223680
veh_3768,Urban,Low density,Random Position Offset,11746381180093,11746382573389,213228.18520666708,450931.9005345799,12.565336523016178,0,Normal,45.23521148285824,1393296
veh_28326,Highway,High density,DoS Attack,25209060158029,25209061225213,216497.59708775944,449798.24583492556,12.184544415824636,1,Ataque,43.86435989696869,1067184
veh_4158,Urban,Low density,Random Position Offset,12912127958546,12912129018063,213032.59061777123,451283.1864275297,9.906225867094882,0,Normal,35.662413121541576,1059517
veh_3868,Urban,Low density,Time Delay,12227263530841,12227264614589,213101.24559772844,451122.1972187686,14.336535704780346,0,Normal,51.611528537209246,1083748
veh_29147,Urban,High density,DoS Attack,25265437063470,25265438565451,212994.88880371797,451547.46643220884,5.331976927378094,0,Normal,19.19511693856114,1501981
veh_3829,Urban,Low density,Random Position Offset,11733409047174,11733410525187,213061.71628975315,451203.90805587126,11.957239676225806,0,Normal,43.0460628344129,1478013
veh_28294,Highway,High density,DoS Attack,25212141960132,25212143637249,216485.09589160202,449800.4237773394,11.60335414601096,0,Normal,41.77207492563945,1677117
veh_2572,Highway,Low density,Random Position Offset,7441438150645,7441439969476,216309.8263208962,450031.7004900097,21.962541111786845,0,Normal,79.06514800243264,1818831
veh_4622,Urban,Low density,Random Position Offset,14362469146424,14362470722338,213427.58328208144,450746.72289271053,12.378235490208466,0,Normal,44.561647764750475,1575914
veh_28123,Urban,High density,DoS Attack,25255445704945,25255447384752,213021.8561574632,451365.4415991715,0.0,1,Ataque,0.0,1679807
veh_4052,Urban,Low density,Random Position Offset,12738137889576,12738139491459,213056.43381651785,451032.7285407439,9.659647608752117,1,Ataque,34.77473139150762,1601883
veh_29147,Urban,High density,DoS Attack,25256437063470,25256439061644,212984.76970225008,451577.0894988079,2.884550439095475,0,Normal,10.38438158074371,1998174
veh_4108,Urban,Low density,Random Position Offset,12813254959184,12813256254697,213708.8903355444,450581.8710480532,9.590042817400898,0,Normal,34.52415414264323,1295513
veh_30966,Urban,High density,DoS Attack,25253280465309,25253281650335,212973.32437067383,451447.46532672487,11.187967099782934,1,Ataque,40.27668155921857,1185026
veh_4077,Urban,Low density,Time Delay,12911119471057,12911120833747,213100.25059287043,451138.89585338073,10.698010561494979,0,Normal,38.512838021381924,1362690
veh_4703,Urban,Low density,Time Delay,14374046701974,14374048158243,213505.38038351806,450721.34224506904,12.160856556600805,0,Normal,43.7790836037629,1456269
veh_4143,Highway,Low density,Random Position Offset,12683474048701,12683475370609,216557.59286490694,451653.98105885234,55.15132527051597,0,Normal,198.54477097385748,1321908
veh_29046,Highway,High density,Time Delay,25430562115446,25430563746276,216330.11605745382,450078.7557858462,0.3327984589430524,1,Ataque,1.1980744521949886,1630830
veh_4032,Urban,Low density,Random Position Offset,12725141871642,12725143397218,213060.65836219102,451212.7547274961,11.480723314558535,0,Normal,41.330603932410725,1525576
veh_4417,Urban,Low density,Random Position Offset,13746033112079,13746034485018,213047.92597905928,451196.07274168433,12.246787803336835,0,Normal,44.08843609201261,1372939
veh_30966,Urban,High density,DoS Attack,25267113798642,25267115209645,213010.4545708255,451352.72873133933,4.165627350542451,1,Ataque,14.996258461952824,1411003
veh_28545,Urban,High density,DoS Attack,25275319491132,25275320541426,213005.04951839635,451451.36693537293,0.0,0,Normal,0.0,1050294
veh_31808,Highway,High density,Sybil,25427066279850,25427068138183,216197.13989646098,449999.69179963414,11.84555185523474,0,Normal,42.64398667884507,1858333
veh_4466,Highway,Low density,Random Position Offset,13608096021386,13608097695673,216554.13656847665,449768.9580382524,12.75701349327329,0,Normal,45.92524857578384,1674287
veh_31772,Highway,High density,Time Delay,25419348339473,25419349340972,216487.8162141463,449797.7796803282,25.36700995962826,0,Normal,91.32123585466174,1001499
veh_28107,Highway,High density,Sybil,25445320704945,25445322112888,216299.4663147515,450028.0836355936,0.0,0,Normal,0.0,1407943
veh_28317,Highway,High density,Sybil,25421411309968,25421412465885,216284.0569003985,450008.27179740876,0.0,0,Normal,0.0,1155917
veh_4465,Urban,Low density,Random Position Offset,13822440106050,13822441565596,213869.07134646064,450459.1784918205,12.016140142711631,0,Normal,43.25810451376187,1459546
veh_29365,Highway,High density,Sybil,25435139963923,25435141256898,216389.8866103017,450322.0950698602,0.792122771103422,0,Normal,2.8516419759723193,1292975
veh_29681,Urban,High density,DoS Attack,25232375234591,25232377155914,213108.4657908144,451682.27877985046,12.01005649442749,0,Normal,43.236203379938964,1921323
veh_3305,Urban,Low density,Time Delay,10301738014864,10301739744546,214352.5082748381,451736.48556320945,13.414705456855144,1,Ataque,48.29293964467852,1729682
veh_28373,Urban,High density,DoS Attack,25203844731632,25203846256182,213002.74297020125,451444.3532731906,0.0,1,Ataque,0.0,1524550
veh_29456,Urban,High density,DoS Attack,25240470171718,25240471365284,213024.07810747752,451351.0714032169,4.769743277014991,1,Ataque,17.171075797253966,1193566
veh_3870,Urban,Low density,Random Position Offset,11820175338842,11820176866473,214045.2010755309,452215.0669356032,0.0,0,Normal,0.0,1527631
veh_31200,Highway,High density,DoS Attack,25220015261193,25220016804024,216535.0867068385,449796.9662555832,14.717151024615143,1,Ataque,52.981743688614515,1542831
veh_27975,Urban,High density,DoS Attack,25231014363384,25231016006244,213012.20036072194,451515.47444888606,0.0,1,Ataque,0.0,1642860
veh_29456,Urban,High density,DoS Attack,25251470171718,25251472037832,213022.97016362633,451356.557054814,0.0005716683791822554,1,Ataque,0.002058006165056119,1866114
veh_32049,Highway,High density,Time Delay,25443712814804,25443714440622,216427.65831498147,449856.380142297,11.849586084887052,1,Ataque,42.65850990559339,1625818
veh_25481,Highway,High density,DoS Attack,25214237665915,25214239021629,216273.44286032062,449989.34040429746,0.03760255135917033,0,Normal,0.1353691848930132,1355714
veh_4110,Urban,Low density,Time Delay,12824444084273,12824445482697,213754.4434526568,450553.91002035333,10.84293138228474,0,Normal,39.034552976225065,1398424
veh_23564,Highway,High density,Time Delay,25429228125684,25429229991191,216239.5816405465,449962.6970494013,0.0,0,Normal,0.0,1865507
veh_4052,Urban,Low density,Sybil,12816137889576,12816139401434,213697.3021844608,450588.9220526531,9.919016400715318,0,Normal,35.70845904257514,1511858
veh_28781,Highway,High density,DoS Attack,25207607079568,25207608177281,216394.8936427525,450304.6439817203,0.003222675089108134,1,Ataque,0.011601630320789282,1097713
veh_29736,Urban,High density,DoS Attack,25254450892815,25254452697987,213010.27136067953,451526.7107773552,0.0,1,Ataque,0.0,1805172
veh_2540088,Urban,Low density,Sybil,12977096145492,12977097971422,213985.9603426167,450414.0413715336,9.687697457247834,1,Ataque,34.875710846092204,1825930
veh_4190,Urban,Low density,Random Position Offset,12747391302202,12747392502546,214030.45654366387,451025.5412870312,0.9838815214454274,0,Normal,3.5419734772035385,1200344
veh_3264,Highway,Low density,Random Position Offset,9963065855716,9963067443883,216191.14398637388,450005.38299364963,13.397640986905563,0,Normal,48.23150755286002,1588167
veh_32049,Highway,High density,Time Delay,25448712814804,25448715610635,216375.92420382617,449888.4847937845,12.431733212405842,1,Ataque,44.754239564661034,2795831
veh_4703,Urban,Low density,Random Position Offset,14337046701974,14337047859839,213113.7994684578,451064.4392102938,11.342435199888008,1,Ataque,40.83276671959683,1157865
veh_27230,Highway,High density,Time Delay,25447046776057,25447047955690,216351.92006014957,450112.6121457813,0.0015075778818522609,0,Normal,0.005427280374668139,1179633
veh_1123366,Highway,High density,Sybil,25641391718509,25641393347949,216222.11919490507,449985.10532613384,0.0,1,Ataque,0.0,1629440
veh_3742,Highway,Low density,Random Position Offset,11546112192628,11546113505935,216220.91464365344,449946.7547300716,15.807369701535926,1,Ataque,56.90653092552933,1313307
veh_4645,Urban,Low density,Time Delay,14280236658104,14280238391197,213169.67602358348,451010.202413236,14.745215166750594,0,Normal,53.08277460030214,1733093
veh_27648,Highway,High density,DoS Attack,25208131707164,25208133496705,216329.5871964253,450066.0926711332,5.579670862046635,1,Ataque,20.086815103367886,1789541
veh_29047,Urban,High density,DoS Attack,25241664392050,25241667246966,213021.89285560072,451396.00114937086,14.686301522796843,1,Ataque,52.87068548206864,2854916
veh_28017,Highway,High density,DoS Attack,25235465162022,25235467056700,216208.23347292683,449981.2282472881,0.0,0,Normal,0.0,1894678
veh_4054,Urban,Low density,Random Position Offset,12766452362790,12766453782385,214176.32597255803,450911.4261862328,7.761716392628558,1,Ataque,27.94217901346281,1419595
veh_4231,Highway,Low density,Random Position Offset,12835170011062,12835171000918,216535.78368120713,449791.18389288016,12.93297030625679,0,Normal,46.558693102524444,989856
veh_28664,Highway,High density,Time Delay,25427164885160,25427166456341,216334.68502266897,450081.61050814483,0.6882528388041615,0,Normal,2.477710219694982,1571181
veh_7387906,Highway,High density,Sybil,25602184450727,25602185923159,216609.3778865143,449741.256656867,0.0,1,Ataque,0.0,1472432
veh_5622407,Urban,Low density,Sybil,12790069961534,12790071251883,213035.358248965,451274.49200774793,10.414992806543038,1,Ataque,37.49397410355494,1290349
veh_4695,Urban,Low density,Random Position Offset,14368245017396,14368246896848,213360.13799292746,450808.58148483885,14.119705127118902,0,Normal,50.83093845762805,1879452
veh_4078,Urban,Low density,Sybil,12857126759755,12857128377258,213906.6993177698,450457.0737334948,2.144178166033731,0,Normal,7.719041397721432,1617503
veh_8641570,Urban,Low density,Sybil,12944413155342,12944414226089,213187.21817241356,450976.722229591,10.29076292296341,1,Ataque,37.04674652266828,1070747
veh_3870,Urban,Low density,Time Delay,11842175338842,11842176585627,214070.3584898448,452191.3698379593,10.561365201885334,0,Normal,38.020914726787204,1246785
veh_27742,Highway,High density,DoS Attack,25222243689196,25222245375150,216383.32333699855,450235.520117287,0.004708863652894984,1,Ataque,0.016951909150421943,1685954
veh_4448,Urban,Low density,Sybil,13739208648704,13739209603566,213152.29244110317,451029.37699147227,11.163852102646386,0,Normal,40.18986756952699,954862
veh_4180,Urban,Low density,Random Position Offset,12897372529053,12897373790203,213362.9999176044,451282.6929211278,11.011316880541381,0,Normal,39.64074076994897,1261150
veh_4695,Urban,Low density,Random Position Offset,14358245017396,14358246397950,213477.46521862305,450737.33163863176,14.115357845066084,0,Normal,50.815288242237905,1380554
veh_27737,Urban,High density,DoS Attack,25212624207706,25212625344997,213010.52179667383,451530.02110505884,0.0,1,Ataque,0.0,1137291
veh_3698,Highway,Low density,Random Position Offset,11302324361177,11302325754311,216468.13693535753,449835.1804568766,14.48488915322649,0,Normal,52.145600951615364,1393134
veh_29171,Urban,High density,DoS Attack,25248331033163,25248333819308,213005.5928513353,451495.9362576463,0.0,0,Normal,0.0,2786145
veh_4067,Urban,Low density,Sybil,12837231046576,12837232936161,213889.92760714833,450458.8979567211,9.855971311584206,0,Normal,35.481496721703145,1889585
veh_2572,Highway,Low density,Random Position Offset,7433438150645,7433440087487,216388.06905166185,450189.819462613,21.512239857960164,0,Normal,77.4440634886566,1936842
veh_4146,Highway,Low density,Random Position Offset,13225102178307,13225103513261,216419.4130163616,450599.48669118556,55.2305862847292,0,Normal,198.83011062502513,1334954
veh_3979,Urban,Low density,Time Delay,12451430748094,12451432278212,214167.3285322714,450880.63606955897,7.9789211041844155,0,Normal,28.724115975063896,1530118
veh_3884,Urban,Low density,Time Delay,12258238592166,12258239759837,213085.1381067816,451156.1344181816,11.579847457549258,0,Normal,41.68745084717733,1167671
veh_29993,Urban,High density,DoS Attack,25220225565532,25220226716148,212996.4287549855,451564.52877270797,0.04788043942771613,0,Normal,0.17236958193977808,1150616
